Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  5       3        25.8411       25.8157       25.8157       25.8157       25.8157        0.0000
  5       3        25.8511       25.8108       25.8108       25.8108       25.8108        0.0000
  5       3        25.8611       25.8058       25.8058       25.8058       25.8058        0.0000
  5       3        25.8711       25.8009       25.8009       25.8009       25.8009        0.0000
  5       3        25.8811       25.7959       25.7959       25.7959       25.7959        0.0000
  5       3        25.8911       25.7910       25.7910       25.7910       25.7910        0.0000
  5       3        25.9011       25.7860       25.7860       25.7860       25.7860        0.0000
  5       3        25.9111       25.7811       25.7811       25.7811       25.7811        0.0000
  5       3        25.9211       25.7761       25.7761       25.7761       25.7761        0.0000
  5       3        25.9311       25.7712       25.7712       25.7712       25.7712        0.0000
  5       3        25.9411       25.7662       25.7662       25.7662       25.7662        0.0000
  5       3        25.9511       25.7613       25.7613       25.7613       25.7613        0.0000
  5       3        25.9611       25.7563       25.7563       25.7563       25.7563        0.0000
  5       3        25.9711       25.7514       25.7514       25.7514       25.7514        0.0000
  5       3        25.9811       25.7464       25.7464       25.7464       25.7464        0.0000
  5       3        25.9911       25.7415       25.7415       25.7415       25.7415        0.0000
  5       3        26.0011       25.7365       25.7365       25.7365       25.7365        0.0000
  5       3        26.0111       25.7316       25.7316       25.7316       25.7316        0.0000
  5       3        26.0211       25.7267       25.7267       25.7267       25.7267        0.0000
  5       3        26.0311       25.7217       25.7217       25.7217       25.7217        0.0000
  5       3        26.0411       25.7168       25.7168       25.7168       25.7168        0.0000
  5       3        26.0511       25.7118       25.7118       25.7118       25.7118        0.0000
  5       3        26.0611       25.7069       25.7069       25.7069       25.7069        0.0000
  5       3        26.0711       25.7019       25.7019       25.7019       25.7019        0.0000
  5       3        26.0811       25.6970       25.6970       25.6970       25.6970        0.0000
  5       3        26.0911       25.6921       25.6921       25.6921       25.6921        0.0000
  5       3        26.1011       25.6871       25.6871       25.6871       25.6871        0.0000
  5       3        26.1111       25.6822       25.6822       25.6822       25.6822        0.0000
  5       3        26.1211       25.6773       25.6773       25.6773       25.6773        0.0000
  5       3        26.1311       25.6723       25.6723       25.6723       25.6723        0.0000
  5       3        26.1411       25.6674       25.6674       25.6674       25.6674        0.0000
  5       3        26.1511       25.6625       25.6625       25.6625       25.6625        0.0000
  5       3        26.1611       25.6575       25.6575       25.6575       25.6575        0.0000
  5       3        26.1711       25.6526       25.6526       25.6526       25.6526        0.0000
  5       3        26.1811       25.6476       25.6476       25.6476       25.6476        0.0000
  5       3        26.1911       25.6427       25.6427       25.6427       25.6427        0.0000
  5       3        26.2011       25.6378       25.6378       25.6378       25.6378        0.0000
  5       3        26.2111       25.6329       25.6329       25.6329       25.6329        0.0000
  5       3        26.2211       25.6279       25.6279       25.6279       25.6279        0.0000
  5       3        26.2311       25.6230       25.6230       25.6230       25.6230        0.0000
  5       3        26.2411       25.6181       25.6181       25.6181       25.6181        0.0000
  5       3        26.2511       25.6131       25.6131       25.6131       25.6131        0.0000
  5       3        26.2611       25.6082       25.6082       25.6082       25.6082        0.0000
  5       3        26.2711       25.6033       25.6033       25.6033       25.6033        0.0000
  5       3        26.2811       25.5983       25.5983       25.5983       25.5983        0.0000
  5       3        26.2911       25.5934       25.5934       25.5934       25.5934        0.0000
  5       3        26.3011       25.5885       25.5885       25.5885       25.5885        0.0000
  5       3        26.3111       25.5836       25.5836       25.5836       25.5836        0.0000
  5       3        26.3211       25.5786       25.5786       25.5786       25.5786        0.0000
  5       3        26.3311       25.5737       25.5737       25.5737       25.5737        0.0000
  5       3        26.3411       25.5688       25.5688       25.5688       25.5688        0.0000
  5       3        26.3511       25.5639       25.5639       25.5639       25.5639        0.0000
  5       3        26.3611       25.5589       25.5589       25.5589       25.5589        0.0000
  5       3        26.3711       25.5540       25.5540       25.5540       25.5540        0.0000
  5       3        26.3811       25.5491       25.5491       25.5491       25.5491        0.0000
  5       3        26.3911       25.5442       25.5442       25.5442       25.5442        0.0000
  5       3        26.4011       25.5393       25.5393       25.5393       25.5393        0.0000
  5       3        26.4111       25.5343       25.5343       25.5343       25.5343        0.0000
  5       3        26.4211       25.5294       25.5294       25.5294       25.5294        0.0000
  5       3        26.4311       25.5245       25.5245       25.5245       25.5245        0.0000
  5       3        26.4411       25.5196       25.5196       25.5196       25.5196        0.0000
  5       3        26.4511       25.5147       25.5147       25.5147       25.5147        0.0000
  5       3        26.4611       25.5097       25.5097       25.5097       25.5097        0.0000
  5       3        26.4711       25.5048       25.5048       25.5048       25.5048        0.0000
  5       3        26.4811       25.4999       25.4999       25.4999       25.4999        0.0000
  5       3        26.4911       25.4950       25.4950       25.4950       25.4950        0.0000
  5       3        26.5011       25.4901       25.4901       25.4901       25.4901        0.0000
  5       3        26.5111       25.4852       25.4852       25.4852       25.4852        0.0000
  5       3        26.5211       25.4803       25.4803       25.4803       25.4803        0.0000
  5       3        26.5311       25.4753       25.4753       25.4753       25.4753        0.0000
  5       3        26.5411       25.4704       25.4704       25.4704       25.4704        0.0000
  5       3        26.5511       25.4655       25.4655       25.4655       25.4655        0.0000
  5       3        26.5611       25.4606       25.4606       25.4606       25.4606        0.0000
  5       3        26.5711       25.4557       25.4557       25.4557       25.4557        0.0000
  5       3        26.5811       25.4508       25.4508       25.4508       25.4508        0.0000
  5       3        26.5911       25.4459       25.4459       25.4459       25.4459        0.0000
  5       3        26.6011       25.4410       25.4410       25.4410       25.4410        0.0000
  5       3        26.6111       25.4361       25.4361       25.4361       25.4361        0.0000
  5       3        26.6211       25.4312       25.4312       25.4312       25.4312        0.0000
  5       3        26.6311       25.4263       25.4263       25.4263       25.4263        0.0000
  5       3        26.6411       25.4213       25.4213       25.4213       25.4213        0.0000
  5       3        26.6511       25.4164       25.4164       25.4164       25.4164        0.0000
  5       3        26.6611       25.4115       25.4115       25.4115       25.4115        0.0000
  5       3        26.6711       25.4066       25.4066       25.4066       25.4066        0.0000
  5       3        26.6811       25.4017       25.4017       25.4017       25.4017        0.0000
  5       3        26.6911       25.3968       25.3968       25.3968       25.3968        0.0000
  5       3        26.7011       25.3919       25.3919       25.3919       25.3919        0.0000
  5       3        26.7111       25.3870       25.3870       25.3870       25.3870        0.0000
  5       3        26.7211       25.3821       25.3821       25.3821       25.3821        0.0000
  5       3        26.7311       25.3772       25.3772       25.3772       25.3772        0.0000
  5       3        26.7411       25.3723       25.3723       25.3723       25.3723        0.0000
  5       3        26.7511       25.3674       25.3674       25.3674       25.3674        0.0000
  5       3        26.7611       25.3625       25.3625       25.3625       25.3625        0.0000
  5       3        26.7711       25.3576       25.3576       25.3576       25.3576        0.0000
  5       3        26.7811       25.3527       25.3527       25.3527       25.3527        0.0000
  5       3        26.7911       25.3478       25.3478       25.3478       25.3478        0.0000
  5       3        26.8011       25.3429       25.3429       25.3429       25.3429        0.0000
  5       3        26.8111       25.3380       25.3380       25.3380       25.3380        0.0000
  5       3        26.8211       25.3331       25.3331       25.3331       25.3331        0.0000
  5       3        26.8311       25.3282       25.3282       25.3282       25.3282        0.0000
  5       3        26.8411       25.3233       25.3233       25.3233       25.3233        0.0000
  5       3        26.8511       25.3185       25.3185       25.3185       25.3185        0.0000
  5       3        26.8611       25.3136       25.3136       25.3136       25.3136        0.0000
  5       3        26.8711       25.3087       25.3087       25.3087       25.3087        0.0000
  5       3        26.8811       25.3038       25.3038       25.3038       25.3038        0.0000
  5       3        26.8911       25.2989       25.2989       25.2989       25.2989        0.0000
  5       3        26.9011       25.2940       25.2940       25.2940       25.2940        0.0000
  5       3        26.9111       25.2891       25.2891       25.2891       25.2891        0.0000
  5       3        26.9211       25.2842       25.2842       25.2842       25.2842        0.0000
  5       3        26.9311       25.2793       25.2793       25.2793       25.2793        0.0000
  5       3        26.9411       25.2744       25.2744       25.2744       25.2744        0.0000
  5       3        26.9511       25.2696       25.2696       25.2696       25.2696        0.0000
  5       3        26.9611       25.2647       25.2647       25.2647       25.2647        0.0000
  5       3        26.9711       25.2598       25.2598       25.2598       25.2598        0.0000
  5       3        26.9811       25.2549       25.2549       25.2549       25.2549        0.0000
  5       3        26.9911       25.2500       25.2500       25.2500       25.2500        0.0000
  5       3        27.0011       25.2451       25.2451       25.2451       25.2451        0.0000
  5       3        27.0111       25.2402       25.2402       25.2402       25.2402        0.0000
  5       3        27.0211       25.2354       25.2354       25.2354       25.2354        0.0000
  5       3        27.0311       25.2305       25.2305       25.2305       25.2305        0.0000
  5       3        27.0411       25.2256       25.2256       25.2256       25.2256        0.0000
  5       3        27.0511       25.2207       25.2207       25.2207       25.2207        0.0000
  5       3        27.0611       25.2158       25.2158       25.2158       25.2158        0.0000
  5       3        27.0711       25.2110       25.2110       25.2110       25.2110        0.0000
  5       3        27.0811       25.2061       25.2061       25.2061       25.2061        0.0000
  5       3        27.0911       25.2012       25.2012       25.2012       25.2012        0.0000
  5       3        27.1011       25.1963       25.1963       25.1963       25.1963        0.0000
  5       3        27.1111       25.1914       25.1914       25.1914       25.1914        0.0000
  5       3        27.1211       25.1866       25.1866       25.1866       25.1866        0.0000
  5       3        27.1311       25.1817       25.1817       25.1817       25.1817        0.0000
  5       3        27.1411       25.1768       25.1768       25.1768       25.1768        0.0000
  5       3        27.1511       25.1719       25.1719       25.1719       25.1719        0.0000
  5       3        27.1611       25.1671       25.1671       25.1671       25.1671        0.0000
  5       3        27.1711       25.1622       25.1622       25.1622       25.1622        0.0000
  5       3        27.1811       25.1573       25.1573       25.1573       25.1573        0.0000
  5       3        27.1911       25.1524       25.1524       25.1524       25.1524        0.0000
  5       3        27.2011       25.1476       25.1476       25.1476       25.1476        0.0000
  5       3        27.2111       25.1427       25.1427       25.1427       25.1427        0.0000
  5       3        27.2211       25.1378       25.1378       25.1378       25.1378        0.0000
  5       3        27.2311       25.1330       25.1330       25.1330       25.1330        0.0000
  5       3        27.2411       25.1281       25.1281       25.1281       25.1281        0.0000
  5       3        27.2511       25.1232       25.1232       25.1232       25.1232        0.0000
  5       3        27.2611       25.1184       25.1184       25.1184       25.1184        0.0000
  5       3        27.2711       25.1135       25.1135       25.1135       25.1135        0.0000
  5       3        27.2811       25.1086       25.1086       25.1086       25.1086        0.0000
  5       3        27.2911       25.1038       25.1038       25.1038       25.1038        0.0000
  5       3        27.3011       25.0989       25.0989       25.0989       25.0989        0.0000
  5       3        27.3111       25.0940       25.0940       25.0940       25.0940        0.0000
  5       3        27.3211       25.0892       25.0892       25.0892       25.0892        0.0000
  5       3        27.3311       25.0843       25.0843       25.0843       25.0843        0.0000
  5       3        27.3411       25.0794       25.0794       25.0794       25.0794        0.0000
  5       3        27.3511       25.0746       25.0746       25.0746       25.0746        0.0000
  5       3        27.3611       25.0697       25.0697       25.0697       25.0697        0.0000
  5       3        27.3711       25.0649       25.0649       25.0649       25.0649        0.0000
  5       3        27.3811       25.0600       25.0600       25.0600       25.0600        0.0000
  5       3        27.3911       25.0551       25.0551       25.0551       25.0551        0.0000
  5       3        27.4011       25.0503       25.0503       25.0503       25.0503        0.0000
  5       3        27.4111       25.0454       25.0454       25.0454       25.0454        0.0000
  5       3        27.4211       25.0406       25.0406       25.0406       25.0406        0.0000
  5       3        27.4311       25.0357       25.0357       25.0357       25.0357        0.0000
  5       3        27.4411       25.0308       25.0308       25.0308       25.0308        0.0000
  5       3        27.4511       25.0260       25.0260       25.0260       25.0260        0.0000
  5       3        27.4611       25.0211       25.0211       25.0211       25.0211        0.0000
  5       3        27.4711       25.0163       25.0163       25.0163       25.0163        0.0000
  5       3        27.4811       25.0114       25.0114       25.0114       25.0114        0.0000
  5       3        27.4911       25.0066       25.0066       25.0066       25.0066        0.0000
  5       3        27.5011       25.0017       25.0017       25.0017       25.0017        0.0000
  5       3        27.5111       24.9969       24.9969       24.9969       24.9969        0.0000
  5       3        27.5211       24.9920       24.9920       24.9920       24.9920        0.0000
  5       3        27.5311       24.9872       24.9872       24.9872       24.9872        0.0000
  5       3        27.5411       24.9823       24.9823       24.9823       24.9823        0.0000
  5       3        27.5511       24.9775       24.9775       24.9775       24.9775        0.0000
  5       3        27.5611       24.9726       24.9726       24.9726       24.9726        0.0000
  5       3        27.5711       24.9678       24.9678       24.9678       24.9678        0.0000
  5       3        27.5811       24.9629       24.9629       24.9629       24.9629        0.0000
  5       3        27.5911       24.9581       24.9581       24.9581       24.9581        0.0000
  5       3        27.6011       24.9532       24.9532       24.9532       24.9532        0.0000
  5       3        27.6111       24.9484       24.9484       24.9484       24.9484        0.0000
  5       3        27.6211       24.9435       24.9435       24.9435       24.9435        0.0000
  5       3        27.6311       24.9387       24.9387       24.9387       24.9387        0.0000
  5       3        27.6411       24.9339       24.9339       24.9339       24.9339        0.0000
  5       3        27.6511       24.9290       24.9290       24.9290       24.9290        0.0000
  5       3        27.6611       24.9242       24.9242       24.9242       24.9242        0.0000
  5       3        27.6711       24.9193       24.9193       24.9193       24.9193        0.0000
  5       3        27.6811       24.9145       24.9145       24.9145       24.9145        0.0000
  5       3        27.6911       24.9097       24.9097       24.9097       24.9097        0.0000
  5       3        27.7011       24.9048       24.9048       24.9048       24.9048        0.0000
  5       3        27.7111       24.9000       24.9000       24.9000       24.9000        0.0000
  5       3        27.7211       24.8951       24.8951       24.8951       24.8951        0.0000
  5       3        27.7311       24.8903       24.8903       24.8903       24.8903        0.0000
  5       3        27.7411       24.8855       24.8855       24.8855       24.8855        0.0000
  5       3        27.7511       24.8806       24.8806       24.8806       24.8806        0.0000
  5       3        27.7611       24.8758       24.8758       24.8758       24.8758        0.0000
  5       3        27.7711       24.8710       24.8710       24.8710       24.8710        0.0000
  5       3        27.7811       24.8661       24.8661       24.8661       24.8661        0.0000
  5       3        27.7911       24.8613       24.8613       24.8613       24.8613        0.0000
  5       3        27.8011       24.8565       24.8565       24.8565       24.8565        0.0000
  5       3        27.8111       24.8516       24.8516       24.8516       24.8516        0.0000
  5       3        27.8211       24.8468       24.8468       24.8468       24.8468        0.0000
  5       3        27.8311       24.8420       24.8420       24.8420       24.8420        0.0000
  5       3        27.8411       24.8371       24.8371       24.8371       24.8371        0.0000
  5       3        27.8511       24.8323       24.8323       24.8323       24.8323        0.0000
  5       3        27.8611       24.8275       24.8275       24.8275       24.8275        0.0000
  5       3        27.8711       24.8226       24.8226       24.8226       24.8226        0.0000
  5       3        27.8811       24.8178       24.8178       24.8178       24.8178        0.0000
  5       3        27.8911       24.8130       24.8130       24.8130       24.8130        0.0000
  5       3        27.9011       24.8082       24.8082       24.8082       24.8082        0.0000
  5       3        27.9111       24.8033       24.8033       24.8033       24.8033        0.0000
  5       3        27.9211       24.7985       24.7985       24.7985       24.7985        0.0000
  5       3        27.9311       24.7937       24.7937       24.7937       24.7937        0.0000
  5       3        27.9411       24.7889       24.7889       24.7889       24.7889        0.0000
  5       3        27.9511       24.7840       24.7840       24.7840       24.7840        0.0000
  5       3        27.9611       24.7792       24.7792       24.7792       24.7792        0.0000
  5       3        27.9711       24.7744       24.7744       24.7744       24.7744        0.0000
  5       3        27.9811       24.7696       24.7696       24.7696       24.7696        0.0000
  5       3        27.9911       24.7648       24.7648       24.7648       24.7648        0.0000
  5       3        28.0011       24.7599       24.7599       24.7599       24.7599        0.0000
  5       3        28.0111       24.7551       24.7551       24.7551       24.7551        0.0000
  5       3        28.0211       24.7503       24.7503       24.7503       24.7503        0.0000
  5       3        28.0311       24.7455       24.7455       24.7455       24.7455        0.0000
  5       3        28.0411       24.7407       24.7407       24.7407       24.7407        0.0000
  5       3        28.0511       24.7359       24.7359       24.7359       24.7359        0.0000
  5       3        28.0611       24.7310       24.7310       24.7310       24.7310        0.0000
  5       3        28.0711       24.7262       24.7262       24.7262       24.7262        0.0000
  5       3        28.0811       24.7214       24.7214       24.7214       24.7214        0.0000
  5       3        28.0911       24.7166       24.7166       24.7166       24.7166        0.0000
  5       3        28.1011       24.7118       24.7118       24.7118       24.7118        0.0000
  5       3        28.1111       24.7070       24.7070       24.7070       24.7070        0.0000
  5       3        28.1211       24.7022       24.7022       24.7022       24.7022        0.0000
  5       3        28.1311       24.6973       24.6973       24.6973       24.6973        0.0000
  5       3        28.1411       24.6925       24.6925       24.6925       24.6925        0.0000
  5       3        28.1511       24.6877       24.6877       24.6877       24.6877        0.0000
  5       3        28.1611       24.6829       24.6829       24.6829       24.6829        0.0000
  5       3        28.1711       24.6781       24.6781       24.6781       24.6781        0.0000
  5       3        28.1811       24.6733       24.6733       24.6733       24.6733        0.0000
  5       3        28.1911       24.6685       24.6685       24.6685       24.6685        0.0000
  5       3        28.2011       24.6637       24.6637       24.6637       24.6637        0.0000
  5       3        28.2111       24.6589       24.6589       24.6589       24.6589        0.0000
  5       3        28.2211       24.6541       24.6541       24.6541       24.6541        0.0000
  5       3        28.2311       24.6493       24.6493       24.6493       24.6493        0.0000
  5       3        28.2411       24.6445       24.6445       24.6445       24.6445        0.0000
  5       3        28.2511       24.6397       24.6397       24.6397       24.6397        0.0000
  5       3        28.2611       24.6349       24.6349       24.6349       24.6349        0.0000
  5       3        28.2711       24.6301       24.6301       24.6301       24.6301        0.0000
  5       3        28.2811       24.6253       24.6253       24.6253       24.6253        0.0000
  5       3        28.2911       24.6205       24.6205       24.6205       24.6205        0.0000
  5       3        28.3011       24.6157       24.6157       24.6157       24.6157        0.0000
  5       3        28.3111       24.6109       24.6109       24.6109       24.6109        0.0000
  5       3        28.3211       24.6061       24.6061       24.6061       24.6061        0.0000
  5       3        28.3311       24.6013       24.6013       24.6013       24.6013        0.0000
  5       3        28.3411       24.5965       24.5965       24.5965       24.5965        0.0000
  5       3        28.3511       24.5917       24.5917       24.5917       24.5917        0.0000
  5       3        28.3611       24.5869       24.5869       24.5869       24.5869        0.0000
  5       3        28.3711       24.5821       24.5821       24.5821       24.5821        0.0000
  5       3        28.3811       24.5773       24.5773       24.5773       24.5773        0.0000
  5       3        28.3911       24.5725       24.5725       24.5725       24.5725        0.0000
  5       3        28.4011       24.5677       24.5677       24.5677       24.5677        0.0000
  5       3        28.4111       24.5629       24.5629       24.5629       24.5629        0.0000
  5       3        28.4211       24.5581       24.5581       24.5581       24.5581        0.0000
  5       3        28.4311       24.5533       24.5533       24.5533       24.5533        0.0000
  5       3        28.4411       24.5485       24.5485       24.5485       24.5485        0.0000
  5       3        28.4511       24.5438       24.5438       24.5438       24.5438        0.0000
  5       3        28.4611       24.5390       24.5390       24.5390       24.5390        0.0000
  5       3        28.4711       24.5342       24.5342       24.5342       24.5342        0.0000
  5       3        28.4811       24.5294       24.5294       24.5294       24.5294        0.0000
  5       3        28.4911       24.5246       24.5246       24.5246       24.5246        0.0000
  5       3        28.5011       24.5198       24.5198       24.5198       24.5198        0.0000
  5       3        28.5111       24.5150       24.5150       24.5150       24.5150        0.0000
  5       3        28.5211       24.5103       24.5103       24.5103       24.5103        0.0000
  5       3        28.5311       24.5055       24.5055       24.5055       24.5055        0.0000
  5       3        28.5411       24.5007       24.5007       24.5007       24.5007        0.0000
  5       3        28.5511       24.4959       24.4959       24.4959       24.4959        0.0000
  5       3        28.5611       24.4911       24.4911       24.4911       24.4911        0.0000
  5       3        28.5711       24.4863       24.4863       24.4863       24.4863        0.0000
  5       3        28.5811       24.4816       24.4816       24.4816       24.4816        0.0000
  5       3        28.5911       24.4768       24.4768       24.4768       24.4768        0.0000
  5       3        28.6011       24.4720       24.4720       24.4720       24.4720        0.0000
  5       3        28.6111       24.4672       24.4672       24.4672       24.4672        0.0000
  5       3        28.6211       24.4625       24.4625       24.4625       24.4625        0.0000
  5       3        28.6311       24.4577       24.4577       24.4577       24.4577        0.0000
  5       3        28.6411       24.4529       24.4529       24.4529       24.4529        0.0000
  5       3        28.6511       24.4481       24.4481       24.4481       24.4481        0.0000
  5       3        28.6611       24.4433       24.4433       24.4433       24.4433        0.0000
  5       3        28.6711       24.4386       24.4386       24.4386       24.4386        0.0000
  5       3        28.6811       24.4338       24.4338       24.4338       24.4338        0.0000
  5       3        28.6911       24.4290       24.4290       24.4290       24.4290        0.0000
  5       3        28.7011       24.4243       24.4243       24.4243       24.4243        0.0000
  5       3        28.7111       24.4195       24.4195       24.4195       24.4195        0.0000
  5       3        28.7211       24.4147       24.4147       24.4147       24.4147        0.0000
  5       3        28.7311       24.4099       24.4099       24.4099       24.4099        0.0000
  5       3        28.7411       24.4052       24.4052       24.4052       24.4052        0.0000
  5       3        28.7511       24.4004       24.4004       24.4004       24.4004        0.0000
  5       3        28.7611       24.3956       24.3956       24.3956       24.3956        0.0000
  5       3        28.7711       24.3909       24.3909       24.3909       24.3909        0.0000
  5       3        28.7811       24.3861       24.3861       24.3861       24.3861        0.0000
  5       3        28.7911       24.3813       24.3813       24.3813       24.3813        0.0000
  5       3        28.8011       24.3766       24.3766       24.3766       24.3766        0.0000
  5       3        28.8111       24.3718       24.3718       24.3718       24.3718        0.0000
  5       3        28.8211       24.3671       24.3671       24.3671       24.3671        0.0000
  5       3        28.8311       24.3623       24.3623       24.3623       24.3623        0.0000
  5       3        28.8411       24.3575       24.3575       24.3575       24.3575        0.0000
  5       3        28.8511       24.3528       24.3528       24.3528       24.3528        0.0000
  5       3        28.8611       24.3480       24.3480       24.3480       24.3480        0.0000
  5       3        28.8711       24.3432       24.3432       24.3432       24.3432        0.0000
  5       3        28.8811       24.3385       24.3385       24.3385       24.3385        0.0000
  5       3        28.8911       24.3337       24.3337       24.3337       24.3337        0.0000
  5       3        28.9011       24.3290       24.3290       24.3290       24.3290        0.0000
  5       3        28.9111       24.3242       24.3242       24.3242       24.3242        0.0000
  5       3        28.9211       24.3195       24.3195       24.3195       24.3195        0.0000
  5       3        28.9311       24.3147       24.3147       24.3147       24.3147        0.0000
  5       3        28.9411       24.3099       24.3099       24.3099       24.3099        0.0000
  5       3        28.9511       24.3052       24.3052       24.3052       24.3052        0.0000
  5       3        28.9611       24.3004       24.3004       24.3004       24.3004        0.0000
  5       3        28.9711       24.2957       24.2957       24.2957       24.2957        0.0000
  5       3        28.9811       24.2909       24.2909       24.2909       24.2909        0.0000
  5       3        28.9911       24.2862       24.2862       24.2862       24.2862        0.0000
  5       3        29.0011       24.2814       24.2814       24.2814       24.2814        0.0000
  5       3        29.0111       24.2767       24.2767       24.2767       24.2767        0.0000
  5       3        29.0211       24.2719       24.2719       24.2719       24.2719        0.0000
  5       3        29.0311       24.2672       24.2672       24.2672       24.2672        0.0000
  5       3        29.0411       24.2624       24.2624       24.2624       24.2624        0.0000
  5       3        29.0511       24.2577       24.2577       24.2577       24.2577        0.0000
  5       3        29.0611       24.2529       24.2529       24.2529       24.2529        0.0000
  5       3        29.0711       24.2482       24.2482       24.2482       24.2482        0.0000
  5       3        29.0811       24.2434       24.2434       24.2434       24.2434        0.0000
  5       3        29.0911       24.2387       24.2387       24.2387       24.2387        0.0000
  5       3        29.1011       24.2340       24.2340       24.2340       24.2340        0.0000
  5       3        29.1111       24.2292       24.2292       24.2292       24.2292        0.0000
  5       3        29.1211       24.2245       24.2245       24.2245       24.2245        0.0000
  5       3        29.1311       24.2197       24.2197       24.2197       24.2197        0.0000
  5       3        29.1411       24.2150       24.2150       24.2150       24.2150        0.0000
  5       3        29.1511       24.2103       24.2103       24.2103       24.2103        0.0000
  5       3        29.1611       24.2055       24.2055       24.2055       24.2055        0.0000
  5       3        29.1711       24.2008       24.2008       24.2008       24.2008        0.0000
  5       3        29.1811       24.1960       24.1960       24.1960       24.1960        0.0000
  5       3        29.1911       24.1913       24.1913       24.1913       24.1913        0.0000
  5       3        29.2011       24.1866       24.1866       24.1866       24.1866        0.0000
  5       3        29.2111       24.1818       24.1818       24.1818       24.1818        0.0000
  5       3        29.2211       24.1771       24.1771       24.1771       24.1771        0.0000
  5       3        29.2311       24.1724       24.1724       24.1724       24.1724        0.0000
  5       3        29.2411       24.1676       24.1676       24.1676       24.1676        0.0000
  5       3        29.2511       24.1629       24.1629       24.1629       24.1629        0.0000
  5       3        29.2611       24.1582       24.1582       24.1582       24.1582        0.0000
  5       3        29.2711       24.1534       24.1534       24.1534       24.1534        0.0000
  5       3        29.2811       24.1487       24.1487       24.1487       24.1487        0.0000
  5       3        29.2911       24.1440       24.1440       24.1440       24.1440        0.0000
  5       3        29.3011       24.1392       24.1392       24.1392       24.1392        0.0000
  5       3        29.3111       24.1345       24.1345       24.1345       24.1345        0.0000
  5       3        29.3211       24.1298       24.1298       24.1298       24.1298        0.0000
  5       3        29.3311       24.1251       24.1251       24.1251       24.1251        0.0000
  5       3        29.3411       24.1203       24.1203       24.1203       24.1203        0.0000
  5       3        29.3511       24.1156       24.1156       24.1156       24.1156        0.0000
  5       3        29.3611       24.1109       24.1109       24.1109       24.1109        0.0000
  5       3        29.3711       24.1061       24.1061       24.1061       24.1061        0.0000
  5       3        29.3811       24.1014       24.1014       24.1014       24.1014        0.0000
  5       3        29.3911       24.0967       24.0967       24.0967       24.0967        0.0000
  5       3        29.4011       24.0920       24.0920       24.0920       24.0920        0.0000
  5       3        29.4111       24.0873       24.0873       24.0873       24.0873        0.0000
  5       3        29.4211       24.0825       24.0825       24.0825       24.0825        0.0000
  5       3        29.4311       24.0778       24.0778       24.0778       24.0778        0.0000
  5       3        29.4411       24.0731       24.0731       24.0731       24.0731        0.0000
  5       3        29.4511       24.0684       24.0684       24.0684       24.0684        0.0000
  5       3        29.4611       24.0637       24.0637       24.0637       24.0637        0.0000
  5       3        29.4711       24.0589       24.0589       24.0589       24.0589        0.0000
  5       3        29.4811       24.0542       24.0542       24.0542       24.0542        0.0000
  5       3        29.4911       24.0495       24.0495       24.0495       24.0495        0.0000
  5       3        29.5011       24.0448       24.0448       24.0448       24.0448        0.0000
  5       3        29.5111       24.0401       24.0401       24.0401       24.0401        0.0000
  5       3        29.5211       24.0354       24.0354       24.0354       24.0354        0.0000
  5       3        29.5311       24.0307       24.0307       24.0307       24.0307        0.0000
  5       3        29.5411       24.0259       24.0259       24.0259       24.0259        0.0000
  5       3        29.5511       24.0212       24.0212       24.0212       24.0212        0.0000
  5       3        29.5611       24.0165       24.0165       24.0165       24.0165        0.0000
  5       3        29.5711       24.0118       24.0118       24.0118       24.0118        0.0000
  5       3        29.5811       24.0071       24.0071       24.0071       24.0071        0.0000
  5       3        29.5911       24.0024       24.0024       24.0024       24.0024        0.0000
  5       3        29.6011       23.9977       23.9977       23.9977       23.9977        0.0000
  5       3        29.6111       23.9930       23.9930       23.9930       23.9930        0.0000
  5       3        29.6211       23.9883       23.9883       23.9883       23.9883        0.0000
  5       3        29.6311       23.9836       23.9836       23.9836       23.9836        0.0000
  5       3        29.6411       23.9789       23.9789       23.9789       23.9789        0.0000
  5       3        29.6511       23.9742       23.9742       23.9742       23.9742        0.0000
  5       3        29.6611       23.9695       23.9695       23.9695       23.9695        0.0000
  5       3        29.6711       23.9648       23.9648       23.9648       23.9648        0.0000
  5       3        29.6811       23.9601       23.9601       23.9601       23.9601        0.0000
  5       3        29.6911       23.9554       23.9554       23.9554       23.9554        0.0000
  5       3        29.7011       23.9507       23.9507       23.9507       23.9507        0.0000
  5       3        29.7111       23.9460       23.9460       23.9460       23.9460        0.0000
  5       3        29.7211       23.9413       23.9413       23.9413       23.9413        0.0000
  5       3        29.7311       23.9366       23.9366       23.9366       23.9366        0.0000
  5       3        29.7411       23.9319       23.9319       23.9319       23.9319        0.0000
  5       3        29.7511       23.9272       23.9272       23.9272       23.9272        0.0000
  5       3        29.7611       23.9225       23.9225       23.9225       23.9225        0.0000
  5       3        29.7711       23.9178       23.9178       23.9178       23.9178        0.0000
  5       3        29.7811       23.9131       23.9131       23.9131       23.9131        0.0000
  5       3        29.7911       23.9084       23.9084       23.9084       23.9084        0.0000
  5       3        29.8011       23.9037       23.9037       23.9037       23.9037        0.0000
  5       3        29.8111       23.8990       23.8990       23.8990       23.8990        0.0000
